4	9.13375e-06	1.75294e-05
16	1.04231e-05	1.53711e-05
64	1.58898e-05	1.7397e-05
256	9.6848e-05	0.000147765
1024	5.34471e-05	2.59988e-05
4096	0.000146284	3.12911e-05
16384	0.000518983	0.000121584
