4	3.23185e-05	9.20834e-06
16	7.93215e-05	8.37943e-06
64	8.77256e-05	3.54359e-06
256	0.000393834	7.00047e-05
1024	0.00273408	0.00105122
4096	0.0113708	0.00016978
16384	0.0764061	0.00470119
