1	-3.2000000000000002e+00	2.1439625933096053e+02
2	5.6200000000000001e+00	3.7377718044999938e+02
3	-6.7280000000000006e+00	4.4966563524334447e+02
4	6.2374000000000001e+00	4.1494932123466657e+02
5	-4.6535360000000017e+00	3.1132724220686276e+02
6	2.9701192000000001e+00	1.9706635220220778e+02
7	-1.6040739200000012e+00	1.0796980444323457e+02
8	7.9737746799999965e-01	5.2174177795622683e+01
9	-3.2329984640000076e-01	2.2559680582510705e+01
10	1.4738462564799948e-01	8.8285399363053223e+00
11	-3.2331263679418798e-02	3.1560533526971617e+00
12	3.0569297585177610e-02	1.0385542984537079e+00
13	1.0247577792000306e-02	3.1662663499503468e-01
14	1.6344093729953497e-02	8.9927645039588111e-02
15	1.4637069267326604e-02	2.3907553370106246e-02
16	1.5085163188766165e-02	5.9741862124385739e-03
17	1.4974457631704626e-02	1.4083612138372048e-03
18	1.5000288928352319e-02	3.1423318562718991e-04
19	1.4994578852251250e-02	6.6550839517568600e-05
20	1.4995777968232475e-02	1.3413805762863075e-05
21	1.4995538145036231e-02	2.5791232932001231e-06
22	1.4995583929464604e-02	4.7407225383809286e-07
23	1.4995575568829857e-02	8.3467802613794934e-08
24	1.4995577031940937e-02	1.4101707230580725e-08
25	1.4995576786138276e-02	2.2899704056906691e-09
26	1.4995576825844860e-02	3.5791596657932659e-10
27	1.4995576819668279e-02	5.3977497385023495e-11
28	1.4995576820594766e-02	7.8064759366914246e-12
29	1.4995576820460585e-02	1.1415533704287215e-12
30	1.4995576820479370e-02	1.1117073256809904e-13
31	1.4995576820476825e-02	5.8535266055627583e-14
32	1.4995576820477160e-02	3.6208573666821021e-14
33	1.4995576820477117e-02	3.9100632266407363e-14
34	1.4995576820477122e-02	3.8753585234457000e-14
35	1.4995576820477122e-02	3.8753585234457000e-14
36	1.4995576820477122e-02	3.8753585234457000e-14
37	1.4995576820477122e-02	3.8753585234457000e-14
38	1.4995576820477122e-02	3.8753585234457000e-14
39	1.4995576820477122e-02	3.8753585234457000e-14
40	1.4995576820477122e-02	3.8753585234457000e-14
41	1.4995576820477122e-02	3.8753585234457000e-14
42	1.4995576820477122e-02	3.8753585234457000e-14
43	1.4995576820477122e-02	3.8753585234457000e-14
44	1.4995576820477122e-02	3.8753585234457000e-14
45	1.4995576820477122e-02	3.8753585234457000e-14
46	1.4995576820477122e-02	3.8753585234457000e-14
47	1.4995576820477122e-02	3.8753585234457000e-14
48	1.4995576820477122e-02	3.8753585234457000e-14
49	1.4995576820477122e-02	3.8753585234457000e-14
50	1.4995576820477122e-02	3.8753585234457000e-14
51	1.4995576820477122e-02	3.8753585234457000e-14
52	1.4995576820477122e-02	3.8753585234457000e-14
53	1.4995576820477122e-02	3.8753585234457000e-14
54	1.4995576820477122e-02	3.8753585234457000e-14
55	1.4995576820477122e-02	3.8753585234457000e-14
56	1.4995576820477122e-02	3.8753585234457000e-14
57	1.4995576820477122e-02	3.8753585234457000e-14
58	1.4995576820477122e-02	3.8753585234457000e-14
59	1.4995576820477122e-02	3.8753585234457000e-14
60	1.4995576820477122e-02	3.8753585234457000e-14
61	1.4995576820477122e-02	3.8753585234457000e-14
62	1.4995576820477122e-02	3.8753585234457000e-14
63	1.4995576820477122e-02	3.8753585234457000e-14
64	1.4995576820477122e-02	3.8753585234457000e-14
65	1.4995576820477122e-02	3.8753585234457000e-14
66	1.4995576820477122e-02	3.8753585234457000e-14
67	1.4995576820477122e-02	3.8753585234457000e-14
68	1.4995576820477122e-02	3.8753585234457000e-14
69	1.4995576820477122e-02	3.8753585234457000e-14
70	1.4995576820477122e-02	3.8753585234457000e-14
71	1.4995576820477122e-02	3.8753585234457000e-14
72	1.4995576820477122e-02	3.8753585234457000e-14
73	1.4995576820477122e-02	3.8753585234457000e-14
74	1.4995576820477122e-02	3.8753585234457000e-14
75	1.4995576820477122e-02	3.8753585234457000e-14
76	1.4995576820477122e-02	3.8753585234457000e-14
77	1.4995576820477122e-02	3.8753585234457000e-14
78	1.4995576820477122e-02	3.8753585234457000e-14
79	1.4995576820477122e-02	3.8753585234457000e-14
80	1.4995576820477122e-02	3.8753585234457000e-14
81	1.4995576820477122e-02	3.8753585234457000e-14
82	1.4995576820477122e-02	3.8753585234457000e-14
83	1.4995576820477122e-02	3.8753585234457000e-14
84	1.4995576820477122e-02	3.8753585234457000e-14
85	1.4995576820477122e-02	3.8753585234457000e-14
86	1.4995576820477122e-02	3.8753585234457000e-14
87	1.4995576820477122e-02	3.8753585234457000e-14
88	1.4995576820477122e-02	3.8753585234457000e-14
89	1.4995576820477122e-02	3.8753585234457000e-14
90	1.4995576820477122e-02	3.8753585234457000e-14
91	1.4995576820477122e-02	3.8753585234457000e-14
92	1.4995576820477122e-02	3.8753585234457000e-14
93	1.4995576820477122e-02	3.8753585234457000e-14
94	1.4995576820477122e-02	3.8753585234457000e-14
95	1.4995576820477122e-02	3.8753585234457000e-14
96	1.4995576820477122e-02	3.8753585234457000e-14
97	1.4995576820477122e-02	3.8753585234457000e-14
98	1.4995576820477122e-02	3.8753585234457000e-14
99	1.4995576820477122e-02	3.8753585234457000e-14
100	1.4995576820477122e-02	3.8753585234457000e-14
