4	3.29027e-05	7.38905e-06
16	7.99558e-05	8.6984e-06
64	7.75629e-05	3.53171e-06
256	0.000381689	4.24328e-05
1024	0.00187994	9.3979e-06
4096	0.0114368	0.000463428
16384	0.0738476	0.00302419
